id,created_at,full_text,year,Bad
4807055061,Mon Oct 12 12:00:12 +0000 2009,#dnd tip: Give players a +1 roleplaying bonus for creative insults against your monsters.,2009,
4833193326,Tue Oct 13 12:00:14 +0000 2009,#dnd tip: Let PCs and NPCs wrest control of a huge construct or elemental monster with in-combat skill challenges.,2009,
4851929229,Wed Oct 14 02:24:51 +0000 2009,#dnd tip: Write out your treasure parcels on a 3x5 card and check them off as you run your adventures.,2009,
4860134022,Wed Oct 14 12:00:05 +0000 2009,"#dnd tip: Use the ""Greater Good"" motivation for a PC decision tree. Will they commit a clearly evil act for a greater good?",2009,
4886886012,Thu Oct 15 12:00:06 +0000 2009,"#dnd tip: Use the ""Needs of the Many"" decision tree: Will your players save the city or the one NPC they've grown to love?",2009,
4914001408,Fri Oct 16 12:00:04 +0000 2009,"#dnd tip: Need to make your players cry? Try puppies, deer, penguins, and unicorns. Disney's been exploiting this for 50 years.",2009,
4940660965,Sat Oct 17 12:00:09 +0000 2009,"#dnd tip: Use the ""self sacrifice"" decision tree. Will your PCs sacrifice something they love to prevent a great evil?",2009,
4966267892,Sun Oct 18 13:42:25 +0000 2009,"#dnd tip: On your game table, use a black tablecloth and stick boxes underneath to create a non-level playing area.",2009,
4989302746,Mon Oct 19 12:00:35 +0000 2009,#dnd tip: Now is your last chance this season to load up on halloween props and models for your game.,2009,
5017043840,Tue Oct 20 12:03:22 +0000 2009,#dnd tip: Ask for your players Epic Destiny choices in the middle of the paragon tier so you can build your story around their choices.,2009,
5027525978,Tue Oct 20 21:13:06 +0000 2009,#dnd tip: use these wedding decor lights to light up your Dwarven Forge. From Michael's. ,2009,
5042321067,Wed Oct 21 12:00:09 +0000 2009,#dnd tip: Have other players choose a PC's surname or nickname. Try to steer away from out-of-character silliness.,2009,
5067478182,Thu Oct 22 12:00:05 +0000 2009,#dnd tip: Every adventuring party needs a good party name. Let the group play a few adventures before choosing.,2009,
5094925792,Fri Oct 23 12:00:11 +0000 2009,#dnd tip: Always consider what possible terrain powers your encounter might provide. Use the powers on p. 63 of DMG2 as examples.,2009,
5121161632,Sat Oct 24 12:00:08 +0000 2009,"#dnd tip: For a change, have a monster that can switch between statues of itself placed throughout an encounter area.",2009,
5145481850,Sun Oct 25 12:00:04 +0000 2009,"#dnd tip: Consider adding a terrain effect when a solo creature becomes bloodied. For example, a red dragon creates lava pits when bloodied.",2009,
5171176339,Mon Oct 26 12:00:07 +0000 2009,"#dnd tip: Remember that daze, blind, stun, and knocked prone grants combat advantage. Optimize creature mixes to take advantage of this.",2009,
5198688611,Tue Oct 27 12:00:10 +0000 2009,"#dnd tip: Remember, a good DM is a facilitator for group storytelling. Don't laugh maniacally when a PC turns to stone.",2009,
5212348780,Tue Oct 27 22:02:00 +0000 2009,#dnd tip: Use Legos as an alternative to tiles and figures for #DnD.   (via @4E_DnD_DM),2009,
5228389951,Wed Oct 28 12:00:04 +0000 2009,#dnd tip: Set up a buddy system to pair up ADD players with players who pay attention so they can work as a team.,2009,
5256908531,Thu Oct 29 12:00:09 +0000 2009,#dnd tip: Promote the adoption of pets but ensure the pet doesn't take up a turn. How about a squirrel familiar that grants +1 perception?,2009,
5285335887,Fri Oct 30 12:00:12 +0000 2009,#dnd tip: Ask your players for their character's theme song. A theme song can go a long way to define a character.,2009,
5312200932,Sat Oct 31 12:00:05 +0000 2009,"#dnd tip: A Shadar-kai bard would definitely look like Iggy Pop. ""Search and Destroy"" is a good theme song for this character.",2009,
5336881096,Sun Nov 01 13:00:06 +0000 2009,"#dnd tip: Michael's, the hobby store, has some good miniature accessories during halloween. Look for spider webs and small piles of skulls.",2009,
5345990938,Sun Nov 01 21:00:45 +0000 2009,#dnd tip: A level+8 single non-elite makes for an interesting and fast solo battle.,2009,
5362312140,Mon Nov 02 13:00:06 +0000 2009,#dnd tip: Buy some spare costume jewelry to act as a lich's phylactery or other magical items. Props are always good.,2009,
5390616873,Tue Nov 03 13:00:11 +0000 2009,"#dnd tip: Use the ""Now or Future?"" decision tree: Will your players take an advantage now or take it later?",2009,
5419347326,Wed Nov 04 13:00:08 +0000 2009,#dnd tip: Build out a detailed room but don't stage a battle in it. Use it for clues or a skill challenge to make your players paranoid.,2009,
5448666943,Thu Nov 05 13:00:06 +0000 2009,"#dnd tip: Build your encounter design checklist: monsters, setting, terrain, environmental effects, flavor text, etc.",2009,
5477713507,Fri Nov 06 13:00:12 +0000 2009,#dnd tip: Don't push your game beyond your planned time if you finish early. Leave your group hungry for more.,2009,
5505468577,Sat Nov 07 13:00:11 +0000 2009,#dnd tip: Finish in the middle of an exciting battle or right at the beginning. Leave your players excited to return.,2009,
5531188166,Sun Nov 08 13:00:10 +0000 2009,"#dnd tip: If you're going to run a D&D one-shot adventure, seriously consider running it in the heroic tier. Ideally level 3 to 6.",2009,
5587845145,Tue Nov 10 13:00:14 +0000 2009,#dnd tip: Give your players a battle or two with lower-level creatures so they can feel truly powerful.,2009,
5617884078,Wed Nov 11 13:00:07 +0000 2009,#dnd tip: Ask yourself if you've given each player character a chance to shine recently. Add in encounters focused on each PC.,2009,
5648240576,Thu Nov 12 13:00:06 +0000 2009,#dnd tip: Establish and post clear table rules for your D&D game like the rules they have for Craps in Vegas.,2009,
5678700145,Fri Nov 13 13:00:12 +0000 2009,#dnd tip: Encourage your players to take camera-phone pics of your game and post them to the net. It helps all of us get better.,2009,
5678700984,Fri Nov 13 13:00:14 +0000 2009,#dnd tip: Don't be afraid to mess with the math a bit in your game. Just try it out behind the screen first.,2009,
5708256132,Sat Nov 14 13:00:05 +0000 2009,"#dnd tip: Pay special attention to monster auras, immediates, and bloodied reactions. They're very easy to forget.",2009,
5735548035,Sun Nov 15 13:00:06 +0000 2009,#dnd tip: Use a black poster board and blue sticky tack for your poster maps so you can just lay them down when needed.,2009,
5764228824,Mon Nov 16 13:00:42 +0000 2009,#dnd tip: Buy some tea-lights and wedding chime LED lights at Michael's to light up your Dwarven Forge. They work well with fake cobwebs.,2009,
5794949744,Tue Nov 17 13:00:26 +0000 2009,#dnd tip: Use the PCs reputation in their primary city or town as a motivator. Will they hurt their reputation for some quick gains?,2009,
5825456466,Wed Nov 18 13:00:06 +0000 2009,#dnd tip: Read a few modules ahead so you can drop seeds in for future plot-lines.,2009,
5856643120,Thu Nov 19 13:00:19 +0000 2009,#dnd tip: Give your players a battle where they get to coordinate a defense or attack of a stronghold.,2009,
5888190925,Fri Nov 20 13:00:05 +0000 2009,#dnd tip: Encourage the use of a dice-rolling box to prevent d20s from flying all over the room and getting eaten by dogs.,2009,
5888191084,Fri Nov 20 13:00:05 +0000 2009,#dnd tip: Jot down a dozen or so NPC names from a baby name book to keep on hand. You don't need a huge list all the time.,2009,
5917889236,Sat Nov 21 13:00:08 +0000 2009,#dnd tip: Don't forget about diseases. They're good to keep your players on their toes outside of combat and for failed skill challenges.,2009,
5945173442,Sun Nov 22 13:00:05 +0000 2009,#dnd tip: Page 42 DMG limited high damage can make for a suitable end to a failed skill challenge. It's less hated than taking surges.,2009,
5975583832,Mon Nov 23 13:00:16 +0000 2009,#dnd tip: Try using a single initiative roll and order for an entire night's worth of encounters.,2009,
6007085258,Tue Nov 24 13:00:11 +0000 2009,#dnd tip: not every battle has to be against a perfectly sized group of monsters. Throw out a single elite or pack of roaming minions.,2009,
6048801912,Wed Nov 25 13:00:06 +0000 2009,#dnd tip: Use 5x8 cards to print from the Monster Builder and print your room descriptions. They're handy at the table.,2009,
6080583605,Thu Nov 26 13:00:31 +0000 2009,"#dnd tip: Pick out a theme, even a minor one, for every night's worth of adventure. What is their immediate goal?",2009,
6111148336,Fri Nov 27 13:00:11 +0000 2009,"#dnd tip: Catch up on your Hitchcock before running an Eberron game: ""Man Who Knew too Much"" and ""North by Northwest"" are classics.",2009,
6140511165,Sat Nov 28 13:00:06 +0000 2009,#dnd tip: Switch a dracolich's stuns to dazes for most of its attacks except the roar. Players hate stuns. Give him a bloodied nec aura.,2009,
6169164416,Sun Nov 29 13:00:09 +0000 2009,"#dnd tip: Stop reading so many forums, blogs, and tweets. Go work on making your adventure more fun for your players.",2009,
6200528960,Mon Nov 30 13:00:23 +0000 2009,"#dnd tip: For fast and furious battles, average out monster damage instead of rolling dice for normal monsters.",2009,
6234123773,Tue Dec 01 13:00:08 +0000 2009,"#dnd tip: Don't get too caught up in your own storyline - remember this is your players' story, not yours!",2009,
6302451069,Thu Dec 03 13:00:15 +0000 2009,#dnd tip: Don't fall to deus-ex machina when your group is captured and held prisoner. Work with the players to find an escape they control.,2009,
6336013901,Fri Dec 04 13:00:28 +0000 2009,#dnd tip: Don't plan your campaign further out than the next two adventures. Let the story grow organically from the actions of the PCs.,2009,
6368570144,Sat Dec 05 13:00:06 +0000 2009,#dnd tip: Don't bore your friends with tales of your D&D adventure. It's like talking about your child's poopie diapers. No one cares.,2009,
6398979435,Sun Dec 06 13:00:05 +0000 2009,"#dnd tip: Don't run a solo creature by itself above level 10. At paragon and above, a single solo creature will get destroyed quickly.",2009,
6429807122,Mon Dec 07 13:00:41 +0000 2009,#dnd tip: Avoid running skill challenges at the end of your nightly game. Most players want a big battle and quick conclusion.,2009,
6462664080,Tue Dec 08 13:00:26 +0000 2009,"#dnd tip: Come up with your campaign's ""elevator pitch"" - a single sentence that describes your story. If you can't it's too complicated.",2009,
6495445403,Wed Dec 09 13:00:10 +0000 2009,#dnd tip: Losing the attention of one of your players? Come up with an on-the-spot character hook to reel them back in. Why do THEY care?,2009,
6530437807,Thu Dec 10 13:00:12 +0000 2009,#dnd tip: Having trouble bringing your players into your world? Find pop culture references that get them excited or entertain them.,2009,
6565636312,Fri Dec 11 13:00:15 +0000 2009,#dnd tip: Find out what fiction your players enjoy reading or watching. Find ways to bring that into the story you're running.,2009,
6598423533,Sat Dec 12 13:00:05 +0000 2009,#dnd tip: Describe the components of a trap and let your player talk about how they're going to screw with it.,2009,
6598432885,Sat Dec 12 13:00:33 +0000 2009,"#dnd tip: Starting your PCs out as agents of an Eberron noble house is a great break from the ""you all meet in a bar"" PC origin.",2009,
6628489148,Sun Dec 13 13:15:04 +0000 2009,"#dnd tip: Always check your monsters' aura powers. For some, like Draconic Wraiths, they are the bulk of the monster's cool factor.",2009,
6633106263,Sun Dec 13 16:55:40 +0000 2009,#dnd tip: A great character naming resource (via @unclebear),2009,
6660743809,Mon Dec 14 13:00:07 +0000 2009,"#dnd tip: Always be careful with betrayal in your game. Some might think its cool, but some may really hate it. Especially PC betrayal.",2009,
6729307607,Wed Dec 16 13:00:28 +0000 2009,#dnd tip: DMG2 p 202-203 has a great list of Sigil's notable NPCs with many built in hooks. Use it for character driven Sigil adventures.,2009,
6729308334,Wed Dec 16 13:00:29 +0000 2009,#dnd tip: Keep the number of new NPCs you introduce to five or less. Too many and your players will never remember them. Three is preferred.,2009,
6763066302,Thu Dec 17 13:00:16 +0000 2009,#dnd tip: Print out Quest and NPC cheat-sheets for your players to make it easy for them to remember who is who and what they need to do.,2009,
6795229042,Fri Dec 18 13:00:07 +0000 2009,"#dnd tip: Use Mega-Mini's ""Dungeon Decor"" to spice up your Dwarven Forge setups. Good dungeons are in the details.",2009,
6828239981,Sat Dec 19 13:00:16 +0000 2009,#dnd tip: Use household items as physical props in your dungeon. A flower vase with some lights in it quickly becomes a soul-well.,2009,
6859682233,Sun Dec 20 13:00:06 +0000 2009,#dnd tip: Focus on developing NPCs rather than stories. Let the story build out from the collisions of your PCs and NPCs.,2009,
6892481427,Mon Dec 21 13:00:19 +0000 2009,#dnd tip: Use a PC skill-matrix spreadsheet to keep track of your PCs and their skills and develop challenges based on their choices.,2009,
6914934247,Tue Dec 22 02:40:06 +0000 2009,#dnd tip: Consider Stephen King's favorite 10 villains as models for your nastiest NPCs: ,2009,
6928083756,Tue Dec 22 13:00:31 +0000 2009,#dnd tip: Learn to love page 42 in the DMG and on your DM screen. Use it for ad-hoc challenges or random damage done to or by the PCs.,2009,
